minute,player_id,opponent_strength,rest_days,WBGT,altitude,sprints,pressures,xG_flow,EVPM_ground_truth,cumulative_load,stamina_index,injury_prob,injury_event
9,1,0.8241689776916181,4,34.54482906406656,2376.241872254166,0,0,0.004709744618538106,0.2431433695472976,13,0.8347113812491725,0.00016528861875082746,0
9,2,0.516881600527361,4,32.93597426051881,2008.6151826277307,0,1,-0.0021439794176119774,-0.11082716848643014,12,0.8682326149716492,0.00013176738502835084,0
9,3,0.725826199904571,4,31.74829918717905,2483.640778894188,1,1,0.00615142351360871,0.3081733442967749,15,0.8389524958427247,0.00016104750415727533,0
9,4,0.9496512828318707,3,31.58418918495347,1836.5602094632904,0,0,0.0015789223706963976,0.07392235253970518,10,0.869439630139911,0.000130560369860089,0
9,5,0.5570770569745913,2,29.81418530123406,1878.7060551758877,0,1,-0.0023480031534954767,-0.11212292498720748,15,0.8291733554737293,0.00017082664452627071,0
9,6,0.5313307531068621,4,33.48095918408565,1502.497688664258,2,0,0.005699506887541609,0.2995282575841564,14,0.842716500177612,0.000157283499822388,0
9,7,0.688364586254625,4,34.62933298929997,2155.611335419597,0,0,0.0058978958567463815,0.31106412031847414,13,0.8370592073912654,0.00016294079260873462,0
9,8,0.5658557783563414,5,31.526534870510254,1975.9654971789278,1,2,-0.0019240910692826384,-0.08597815095607111,16,0.8167842509979857,0.00018321574900201433,0
9,9,0.8745212100996173,2,34.18527701897892,2050.438757387737,0,0,0.0006613028472809105,0.0448628581248699,8,0.8969874941793161,0.00010301250582068389,0
9,10,0.8393548245492346,3,30.881329594515087,1779.613965464771,0,2,-0.00017328923732025142,-0.004830444372129365,16,0.8285701357575319,0.00017142986424246808,0
9,11,0.7676418057535386,5,34.387880421812966,1620.0981640759617,1,1,0.00888717268371841,0.4464850198627655,16,0.826442129779747,0.00017355787022025305,0
9,12,0.8265711959213728,5,28.544132587646157,1912.7951271153056,1,2,-0.004015440338062495,-0.18254024544839775,16,0.8276452091424523,0.0001723547908575477,0
9,13,0.7474438142676165,2,28.45746820146676,2265.7417705968946,0,4,0.006134616221794933,0.307198082296673,24,0.778647029983908,0.000221352970016092,0
9,14,0.6316476505637589,4,29.61724078553626,1863.752018034365,1,1,0.004799018838586251,0.23959186621670728,17,0.8284841106969081,0.00017151588930309193,0
9,15,0.773860915350125,4,33.472712029166296,2055.6512709512717,0,1,0.006259896839803406,0.2996391386479227,11,0.8655118545487253,0.00013448814545127474,0
9,16,0.9933126843806064,4,34.96873935069983,1738.1929167873905,0,3,-0.005791571758824853,-0.298376223446732,13,0.8603300857430195,0.0001396699142569805,0
9,17,0.5180005493417955,5,34.881814190824876,2152.5438394254134,0,1,-0.0002108938355951384,-0.0036096891646277135,10,0.8704850201645336,0.00012951497983546646,0
9,18,0.5453611982343259,3,33.28475430583132,2474.6427372956086,0,1,0.0042881377441042826,0.21841159212191552,17,0.8069944357987977,0.0001930055642012023,0
9,19,0.595125208458616,2,29.256149625519456,1550.0180448566448,0,0,-0.00044752418732736145,-0.028851631131753683,15,0.8132558559089718,0.00018674414409102825,0
9,20,0.9361157576405145,3,34.83060621440571,2316.206534093642,0,0,0.00691977442611071,0.34388292494667877,15,0.8254497272729858,0.0001745502727270142,0
9,21,0.6281137841133608,2,34.944901731975776,1570.24657031873,0,1,-0.0014440350476603663,-0.05489484874633561,16,0.8266278948431353,0.00017337210515686475,0
9,22,0.702893536042491,5,29.376672925782458,1996.432650063108,0,1,-0.0034515245672155827,-0.17746149306753292,15,0.8333143770432805,0.00016668562295671951,0
10,1,0.6474053689681928,3,30.28677685191942,1861.6651006013303,0,3,-0.002804207585805991,-0.14132797744442852,16,0.8019524692297508,0.00019804753077024917,0
10,2,0.8908623274274197,3,34.898453020019396,2043.3076364968815,0,1,-0.003779767956670052,-0.15870592033418213,13,0.85600199955262,0.00014399800044737998,0
10,3,0.995758407458121,3,33.50165670669692,2366.2458898143345,0,0,0.006289475387814966,0.3183471503213753,15,0.8339524958427247,0.0001660475041572753,0
10,4,0.5809804144482817,4,30.20206688659401,1945.8669389553224,1,2,-0.0015947131007551037,-0.04107925711230703,13,0.8387715191818843,0.0001612284808181157,0
10,5,0.905375906945401,2,33.37594916207644,1713.6348546511695,0,0,0.0011962230353051544,0.054722065615951915,15,0.8241733554737292,0.00017582664452627084,0
10,6,0.9702260470966116,2,28.643680862782332,2027.735445293651,2,3,0.004232661855803785,0.23411868978137376,19,0.7976152502410447,0.00020238474975895526,0
10,7,0.6069348664302932,4,33.01951514579482,1737.3168551498,0,2,0.002481374954238317,0.12764175722737814,15,0.8139144700668446,0.00018608552993315541,0
10,8,0.6834156649880649,5,29.231590341472735,2406.318572651622,1,1,-0.0020812637745230003,-0.11252927808240906,18,0.7945072823727339,0.00020549271762726606,0
10,9,0.7725798174163772,3,30.62401993242154,1796.514171288916,0,0,0.0019260380803011326,0.0958161847633891,8,0.8919874941793162,0.00010801250582068378,0
10,10,0.7662589204050474,2,32.66841977538104,2490.0045845818777,0,1,0.0010250685359883638,0.0531354155286809,17,0.8156682692423777,0.00018433173075762234,0
10,11,0.6230326085652674,2,33.61612552608718,2327.803892383121,2,3,-0.005345478584966379,-0.26700360085891983,21,0.781267795335918,0.00021873220466408206,0
10,12,0.9194097311925561,3,32.53152947916544,1617.1883594260057,1,3,0.0011695083082054376,0.07548954906443184,20,0.7908065114280654,0.00020919348857193466,0
10,13,0.7501951057027234,2,32.041317242126475,1530.0974108338119,2,0,-0.008471873827422784,-0.4028928659102231,26,0.7589509491492337,0.00024104905085076635,0
10,14,0.8116470787971792,4,30.194481434887084,2442.174643945085,2,0,0.004616712245144443,0.23897305226864735,19,0.8085998884259561,0.0001914001115740439,0
10,15,0.5762795991500684,4,34.115814374010405,1628.4763086509038,0,1,-0.009254605534009249,-0.4537347868704523,12,0.8523765685986093,0.00014762343140139068,0
10,16,0.7040370415389695,5,29.870513611930015,1603.663897499457,0,0,-0.00445251067253268,-0.21139595304193004,13,0.8553300857430195,0.0001446699142569805,0
10,17,0.8711288386680017,4,34.90351427565048,2468.5605727231905,2,0,-0.003028592192460649,-0.12536404260925713,12,0.8485820241974402,0.00015141797580255978,0
10,18,0.8735676346999455,5,33.144081045823874,1675.4413371439002,1,2,0.0004601653188746885,0.0339160603478099,20,0.775875806822115,0.000224124193177885,0
10,19,0.8504123654584798,4,33.16979185061606,1983.0298844069482,1,1,0.004381658754261531,0.2253893531465058,17,0.7893566366968345,0.00021064336330316546,0
10,20,0.7188750276132612,4,28.29465248143878,1712.2212003238678,0,0,-0.007081957642634861,-0.37403247025340286,15,0.8204497272729858,0.00017955027272701418,0
10,21,0.7309515346417291,5,30.789051277145322,1807.318313762508,0,0,0.004484200641739539,0.22910886522005183,16,0.8216278948431353,0.00017837210515686476,0
10,22,0.7387565259428452,2,32.692381621112204,1516.6017538122496,0,2,-0.0042818806712328706,-0.2202770136002267,17,0.8120896273157179,0.00018791037268428213,0
11,1,0.8595098725678159,2,32.02764712643875,1914.8099011129023,0,1,0.005137514920126543,0.25790025619155593,17,0.7876994985566103,0.00021230050144338975,0
11,2,0.7255910436384113,4,32.924352701326725,2487.983837656543,0,0,-0.0005407628371657425,-0.0207183291541397,13,0.8510019995526199,0.0001489980004473801,0
11,3,0.8104766809947143,4,34.19091202449696,2356.2581059498634,0,3,-0.005163988198212277,-0.26378359174788596,18,0.8057429950112697,0.00019425700498873033,0
11,4,0.6688480285585681,3,29.46649975217908,2075.7360360597286,1,0,0.0031699855286231597,0.16879067474353607,14,0.8252154821958754,0.00017478451780412462,0
11,5,0.5719278578504327,5,34.00524476411735,2224.642706194594,1,2,-0.011395073915753853,-0.5616930007089961,18,0.794008026568475,0.000205991973431525,0
11,6,0.8046908098400662,4,30.774904130429732,1751.880144080826,0,1,-0.005492668866907421,-0.2647654205455689,20,0.7845950002537314,0.00021540499974626859,0
11,7,0.5359857407597991,2,30.831980826572728,2120.82213180061,0,0,0.0010110264376363436,0.05528187139788318,15,0.8089144700668447,0.00019108552993315532,0
11,8,0.79038592698877,5,31.483645557838923,2210.173376893017,0,1,0.0034062122376072985,0.16375974085796652,19,0.780868798060108,0.00021913120193989199,0
11,9,0.8034563030961803,2,30.531184252625824,1929.7587050414077,0,1,0.008248920631636144,0.41515947912611334,9,0.8797359309517307,0.00012026406904826926,0
11,10,0.5883576174455883,2,28.201405938164964,2465.6427153244613,1,1,-0.006105427094304025,-0.29918259984356765,19,0.7948645362120692,0.0002051354637879308,0
11,11,0.8640635127758152,3,29.33029326768385,2234.345693141333,0,1,0.007659844029310972,0.37761965103862777,22,0.7682329284471521,0.00023176707155284792,0
11,12,0.8154335846560117,4,32.26865283695386,1670.3344488550554,0,1,-0.0017172533813531675,-0.07307122593421753,21,0.7778468369994687,0.00022215316300053134,0
11,13,0.8360146301525153,5,31.689798993319435,2470.4587420942316,0,0,0.002897492516630278,0.1610746647395095,26,0.7539509491492337,0.00024604905085076634,0
11,14,0.523473798667806,2,28.113728217494785,1865.9854665488497,1,0,0.0032113060823823697,0.15165918009914708,20,0.7961577772904801,0.0002038422227095199,0
11,15,0.6050382598772905,2,33.929556956476276,2462.9609920537396,0,2,0.004746056712658856,0.23519744426034528,14,0.8311059966983775,0.0001688940033016225,0
11,16,0.9644522165439859,3,32.14135004023251,2332.16897046368,1,2,-0.006613248161173822,-0.3320473651063848,16,0.8284831824529472,0.00017151681754705284,0
11,17,0.6197457937148015,2,28.74194936731186,2220.051256337095,0,2,2.2359329509663052e-05,0.011739438360256083,14,0.8266790282303469,0.0001733209717696531,0
11,18,0.8046164163143392,3,30.84280654057102,1734.3362227009404,0,0,0.0007622489865735997,0.031125361379018657,20,0.770875806822115,0.00022912419317788502,0
11,19,0.5776876114883072,3,33.73295777133225,2377.3158823154117,0,3,-0.009533094003855554,-0.49491212720060707,20,0.756007807878629,0.00024399219212137104,0
11,20,0.6013839325700503,3,34.16859992878617,1555.0586485823646,0,0,-0.0004740497108622463,-0.05362728598345955,15,0.8154497272729858,0.0001845502727270142,0
11,21,0.8304768159764562,3,34.347254029038545,2182.448040190283,1,0,-0.003432498389813148,-0.1612996347538357,17,0.8086046382708312,0.00019139536172916883,0
11,22,0.7045423011525331,3,33.9018018758926,2471.207820178766,0,1,-0.004813125279441901,-0.23869911009898576,18,0.7989772524519365,0.0002010227475480635,0
12,1,0.5986839328340585,3,34.1134567273434,1610.4766900964019,0,2,-0.002723194007373397,-0.143237787147702,19,0.7641935572103291,0.0002358064427896709,0
12,2,0.550533939818118,5,30.536923391589603,1584.2264567464158,0,1,0.006444370461906239,0.2993357686399004,14,0.8387713841335908,0.00016122861586640924,0
12,3,0.9679870125097885,5,29.008726721644912,2442.581433384057,0,0,-0.009598905945346611,-0.4849808146890203,18,0.8007429950112697,0.00019925700498873034,0
12,4,0.6031246364930931,5,30.69278023769905,1905.5145509117042,1,0,0.00818722760843262,0.4128172221230331,15,0.8116594452098664,0.00018834055479013357,0
12,5,0.6638010222928874,3,32.89495539983131,2108.0950997206896,1,2,0.005907952876847857,0.30967099201789366,21,0.7638426976632209,0.00023615730233677912,0
12,6,0.5267154627580386,3,32.06811664013186,1932.5809296364869,3,0,0.001977032262283621,0.12015249685307393,23,0.7555342502917911,0.0002444657497082089,0
12,7,0.9604160335324995,3,34.64229947458129,2419.626044751535,0,1,-0.007373213580194359,-0.3739572317894471,16,0.7948421014046343,0.0002051578985953657,0
12,8,0.654377264812167,2,32.09555437534699,1632.1601518413752,0,2,-0.001331638899245717,-0.05608700829817242,21,0.7585918294348563,0.00024140817056514375,0
12,9,0.5799645871621242,4,30.849124868778905,2441.3148212652814,0,0,0.009116581898497733,0.4698972694899441,9,0.8747359309517306,0.00012526406904826937,0
12,10,0.5074457539226751,2,31.07183174578887,2283.1275430069873,1,0,0.0006419205674113948,0.05300214988918571,20,0.7819626696969149,0.00021803733030308515,0
12,11,0.8281528284825741,2,34.83777120892404,1589.1501589160064,1,1,0.00904260802602911,0.44383777009439673,24,0.7471631946696204,0.0002528368053303796,0
12,12,0.9816838201862463,5,30.78401741495934,1725.092757445067,0,1,0.0048631333837632715,0.24999016932538787,22,0.764887162570872,0.00023511283742912804,0
12,13,0.6064332078517741,3,34.50839056357185,1686.7873435401457,0,1,-0.002132377926558853,-0.0974381756610449,27,0.7416029087318965,0.00025839709126810353,0
12,14,0.7545557289749514,5,33.39673172405891,2142.689965431846,0,0,-0.004331346393633109,-0.21185844417893548,20,0.7911577772904801,0.00020884222270951992,0
12,15,0.7223303487419899,5,31.937977598414076,1727.0967502792969,2,0,-0.007075539813362998,-0.33167111161806195,16,0.8098354247981457,0.00019016457520185426,0
12,16,0.5887479404474192,4,29.032392954965484,2059.9027233405113,0,0,-0.003856461921438248,-0.1843329118886801,16,0.8234831824529472,0.00017651681754705283,0
12,17,0.5525310964264081,3,30.846977809919125,1779.786354465777,1,1,-0.0019132680293700646,-0.08595501701296894,16,0.8047760322632537,0.00019522396773674633,0
12,18,0.7190292023742718,2,30.161041153364682,1511.1998222423633,0,3,-0.0002810204953612881,-0.02489715429350061,23,0.7397571778454323,0.0002602428221545677,0
12,19,0.8297477976487704,2,30.66813572220668,1511.7316949621138,1,1,0.006387250039651583,0.3369478405960446,22,0.7321085886664919,0.00026789141133350814,0
12,20,0.6457262335447504,4,28.27413886895176,2384.6382873645784,1,1,-0.002499915040687773,-0.10501044570445232,17,0.7931763575760505,0.00020682364242394945,0
12,21,0.9730724388764415,2,28.87252423023182,2435.3784203031346,0,1,0.0020930804244401933,0.10075875978388674,18,0.7955813816985271,0.0002044186183014729,0
12,22,0.5275798813286056,4,28.31325518237052,2220.439338034254,0,0,-0.003940755439320219,-0.18497521447634624,18,0.7939772524519366,0.0002060227475480634,0
13,1,0.6050999485899486,3,30.48100907304208,2226.3613928277496,1,1,0.003154481425520448,0.17309859581362355,21,0.7406876158640481,0.00025931238413595193,0
13,2,0.9766399885395673,5,31.078030902054962,1870.451128647567,0,0,0.003408280430381704,0.15698501659200634,14,0.8337713841335909,0.00016622861586640915,0
13,3,0.7830883773313574,4,29.848230060089882,1601.872425133903,1,1,-1.2685854892207065e-06,-0.009336170760773123,20,0.7802699944569664,0.00021973000554303357,0
13,4,0.7818180684628675,5,33.062831272517705,1933.0684554524805,0,2,0.009787104733716839,0.49135167077785863,17,0.7895473712378488,0.0002104526287621512,0
13,5,0.9258384762223333,4,28.11824084803786,2018.4590189418295,0,0,-0.0061519797517467795,-0.28776271592653124,21,0.758842697663221,0.00024115730233677902,0
13,6,0.559475315227347,4,29.23115587913461,2307.0835124259024,0,0,-3.5246651258215604e-05,-0.015158898852730508,23,0.7505342502917912,0.0002494657497082088,0
13,7,0.7831503501797654,5,33.11278345837231,1620.2513633004555,1,0,-0.00804150351433294,-0.38743937058245187,17,0.780769732742424,0.000219230267257576,0
13,8,0.7145224796013305,3,31.658965226992336,1820.867157945027,0,0,-0.0002670213451043189,0.0037551094323310524,21,0.7535918294348564,0.00024640817056514365,0
13,9,0.9208184053689963,5,29.93446652612409,2451.2051010742102,0,2,0.0007067398532516255,0.03762862032802297,11,0.8552328044965598,0.0001447671955034402,0
13,10,0.5958627680329587,5,29.700652862121984,1882.0632180315451,1,2,0.006185194295198378,0.3328354351335585,23,0.7532570701514523,0.00024674292984854776,0
13,11,0.9872638904651392,2,32.407183237830225,1647.5429001180526,0,1,0.00018780414515452877,0.009050926312518519,25,0.7341283277808548,0.0002658716722191452,0
13,12,0.5128608021119723,5,30.61756557182612,2316.4795829792884,0,1,-0.000551735448849998,-0.009904665676001696,23,0.7519274881422753,0.0002480725118577247,0
13,13,0.6508182842664039,4,34.7408689957267,1649.9460997914937,0,0,-0.007182396060393357,-0.3613419321346575,27,0.7366029087318966,0.0002633970912681034,0
13,14,0.5779278777174326,3,29.93168354676589,1635.097538561432,0,0,0.00018933376689843383,0.0013509107288732503,20,0.7861577772904802,0.0002138422227095198,0
13,15,0.8688482713440339,2,28.688894037767483,1808.5011423699189,0,1,-0.002546194300917654,-0.12264511964902824,17,0.7967001388480299,0.00020329986115197007,0
13,16,0.9072162336470606,5,29.91268882289029,2259.184424672871,1,1,0.005819594940880312,0.299284433952314,18,0.8039185802595656,0.00019608141974043435,0
13,17,0.7061815371283136,5,31.72709479213566,2239.3080658563076,1,1,0.0023382800924137345,0.1364445405240234,18,0.7828730362961605,0.00021712696370383954,0
13,18,0.7061892148389645,5,29.31278365798318,2478.820351062577,1,3,0.0011843081176935739,0.06858527166959429,27,0.6999323392098553,0.0003000676607901447,0
13,19,0.7213637636188877,5,30.22937647560606,2484.1268832795645,1,0,0.006370582257112272,0.3176773709136514,23,0.7176589790604234,0.0002823410209395766,0
13,20,0.5794598577796417,2,30.589115298224296,1625.976446534797,0,0,0.0061962863055958885,0.3072422259827873,17,0.7881763575760506,0.00021182364242394936,0
13,21,0.6853523370264946,2,30.332116219227263,2095.968427094911,0,0,-0.002723432057312701,-0.14340795026203093,18,0.7905813816985272,0.0002094186183014728,0
13,22,0.6449792400210683,2,34.70735538399274,1770.4635891527869,0,0,0.0007316465813014298,0.038461116213462904,18,0.7889772524519367,0.00021102274754806327,0
14,1,0.5647952887509673,2,33.91843359201151,2131.1435674044633,1,2,-0.005866669684112162,-0.28373473471679495,24,0.7079287038446263,0.00029207129615537375,0
14,2,0.5107103459834619,2,32.26477487852177,1850.9696461318074,1,1,0.005482822543982799,0.2757840801335025,16,0.8143101532955322,0.00018568984670446775,0
14,3,0.70596339519517,4,28.1059748496874,2128.1983371083993,0,1,0.005229018696006252,0.2618765408294329,21,0.7675334941798146,0.00023246650582018537,0
14,4,0.5674415480941277,2,32.418200382358066,1626.9108973371067,0,1,0.007418615443219547,0.3662873794781841,18,0.7759913342518397,0.00022400866574816025,0
14,5,0.9724337636926081,2,31.176317477008787,2024.9688536464914,0,2,-0.000167370679177718,0.0021347981434670597,23,0.7370658117263849,0.00026293418827361516,0
